Area_Name,Year,Cases_Property_Stolen,Victims_of_Rape_Total,Auto_Theft_Stolen,Total_Murders
Andaman & Nicobar Islands,2001,286,6,8,13
Andaman & Nicobar Islands,2002,220,4,4,17
Andaman & Nicobar Islands,2003,256,4,10,21
Andaman & Nicobar Islands,2004,350,20,18,15
Andaman & Nicobar Islands,2005,344,8,12,15
Andaman & Nicobar Islands,2006,382,12,12,5
Andaman & Nicobar Islands,2007,446,6,16,15
Andaman & Nicobar Islands,2008,464,24,22,8
Andaman & Nicobar Islands,2009,476,36,20,18
Andaman & Nicobar Islands,2010,438,48,44,10
Andhra Pradesh,2001,50140,1742,6230,2783
Andhra Pradesh,2002,56680,2004,6900,2651
Andhra Pradesh,2003,66630,1892,9464,2914
Andhra Pradesh,2004,64926,2032,9482,2640
Andhra Pradesh,2005,65716,1870,10930,2928
Andhra Pradesh,2006,65630,2098,10940,2940
Andhra Pradesh,2007,65478,2140,12618,2850
Andhra Pradesh,2008,68484,2514,15696,2762
Andhra Pradesh,2009,66324,2376,16514,2475
Andhra Pradesh,2010,72814,2724,14844,2538
Arunachal Pradesh,2001,1716,66,72,83
Arunachal Pradesh,2002,1638,76,102,61
Arunachal Pradesh,2003,1552,62,100,77
Arunachal Pradesh,2004,1460,84,150,67
Arunachal Pradesh,2005,1898,70,238,81
Arunachal Pradesh,2006,1742,74,148,60
Arunachal Pradesh,2007,1792,96,232,68
Arunachal Pradesh,2008,1742,84,120,72
Arunachal Pradesh,2009,1430,118,218,59
Arunachal Pradesh,2010,1662,94,278,75
Assam,2001,19556,1634,876,1356
Assam,2002,20538,1940,1360,1253
Assam,2003,20596,2190,1512,1191
Assam,2004,21150,2342,1788,1214
Assam,2005,21178,2476,1914,1194
Assam,2006,25166,2488,2810,1207
Assam,2007,35618,2874,3602,1374
Assam,2008,27792,2876,3756,1426
Assam,2009,26578,3262,3418,1323
Assam,2010,27388,3442,1200,1223
Bihar,2001,37006,1776,2272,3643
Bihar,2002,38666,2080,2296,3831
Bihar,2003,38422,1970,2680,3772
Bihar,2004,43346,2780,4166,3948
Bihar,2005,40030,2294,4268,3471
Bihar,2006,40652,2464,4046,3249
Bihar,2007,38988,3110,4786,3081
Bihar,2008,42648,2604,5350,3139
Bihar,2009,46628,1858,7348,3179
Bihar,2010,45454,1590,8542,3362
Chandigarh,2001,3896,38,988,15
Chandigarh,2002,4110,36,1234,31
Chandigarh,2003,3156,36,1132,21
Chandigarh,2004,3550,38,1348,22
Chandigarh,2005,3592,66,1158,18
Chandigarh,2006,3296,38,1058,14
Chandigarh,2007,4402,44,1706,20
Chandigarh,2008,5058,40,2188,17
Chandigarh,2009,4550,58,2234,22
Chandigarh,2010,4110,62,1796,22
Chhattisgarh,2001,19788,1918,1884,1657
Chhattisgarh,2002,17374,1984,2252,844
Chhattisgarh,2003,17184,1796,2262,797
Chhattisgarh,2004,21096,1938,2632,927
Chhattisgarh,2005,20308,1980,3238,1050
Chhattisgarh,2006,19376,1990,4286,1098
Chhattisgarh,2007,19674,1964,3866,1097
Chhattisgarh,2008,22222,1956,4236,1169
Chhattisgarh,2009,21552,1952,4376,1083
Chhattisgarh,2010,21138,2024,4278,1065
Dadra & Nagar Haveli,2001,212,12,30,3
Dadra & Nagar Haveli,2002,264,8,74,11
Dadra & Nagar Haveli,2003,264,2,30,11
Dadra & Nagar Haveli,2004,224,14,48,11
Dadra & Nagar Haveli,2005,252,10,44,7
Dadra & Nagar Haveli,2006,304,12,30,9
Dadra & Nagar Haveli,2007,292,14,38,10
Dadra & Nagar Haveli,2008,276,12,38,9
Dadra & Nagar Haveli,2009,308,8,46,10
Dadra & Nagar Haveli,2010,246,6,68,6
Daman & Diu,2002,260,0,72,8
Daman & Diu,2003,214,10,54,6
Daman & Diu,2004,144,2,24,3
Daman & Diu,2005,200,4,54,5
Daman & Diu,2006,288,6,66,7
Daman & Diu,2007,210,2,56,12
Daman & Diu,2008,214,0,66,2
Daman & Diu,2009,168,2,62,5
Daman & Diu,2010,170,2,56,5
Delhi,2001,50340,766,15962,574
Delhi,2002,45362,814,15208,541
Delhi,2003,41906,980,15376,502
Delhi,2004,49804,1102,17848,510
Delhi,2005,48986,1332,17766,533
Delhi,2006,48082,1252,18804,488
Delhi,2007,47426,1204,17748,511
Delhi,2008,49166,940,22054,589
Delhi,2009,53386,938,26502,571
Delhi,2010,56236,1014,30062,577
Goa,2001,2008,24,356,37
Goa,2002,1902,24,302,31
Goa,2003,1694,64,268,34
Goa,2004,1692,74,250,42
Goa,2005,1708,40,390,49
Goa,2006,1602,42,456,40
Goa,2007,1690,40,440,34
Goa,2008,2042,60,506,53
Goa,2009,2484,100,692,57
Goa,2010,2966,72,744,35
Gujarat,2001,48820,572,11074,1280
Gujarat,2002,49916,536,12512,2327
Gujarat,2003,58814,472,14488,1164
Gujarat,2004,56482,678,13872,1169
Gujarat,2005,53284,648,14196,1103
Gujarat,2006,54434,708,14382,1214
Gujarat,2007,52138,634,16038,1214
Gujarat,2008,57680,748,19886,1145
Gujarat,2009,54814,866,22290,1059
Gujarat,2010,47678,816,19658,1082
Haryana,2001,21072,796,6240,818
Haryana,2002,20532,722,6108,811
Haryana,2003,20048,706,6586,748
Haryana,2004,21642,772,7470,742
Haryana,2005,27168,922,10552,812
Haryana,2006,32750,1216,13176,899
Haryana,2007,35072,976,13472,942
Haryana,2008,38764,1262,15786,970
Haryana,2009,39190,1206,16740,1007
Haryana,2010,47098,1440,22796,1044
Himachal Pradesh,2001,3146,248,290,122
Himachal Pradesh,2002,2700,274,304,132
Himachal Pradesh,2003,2784,252,436,130
Himachal Pradesh,2004,3082,306,426,110
Himachal Pradesh,2005,3102,282,344,118
Himachal Pradesh,2006,3504,226,432,129
Himachal Pradesh,2007,4228,318,530,132
Himachal Pradesh,2008,4428,314,658,130
Himachal Pradesh,2009,3608,366,662,133
Himachal Pradesh,2010,3418,320,668,133
Jammu & Kashmir,2001,7062,338,1266,1412
Jammu & Kashmir,2002,7274,384,1328,1307
Jammu & Kashmir,2003,7536,422,1152,1115
Jammu & Kashmir,2004,7242,436,1146,989
Jammu & Kashmir,2005,7088,402,1008,746
Jammu & Kashmir,2006,7062,500,1118,641
Jammu & Kashmir,2007,7616,576,1028,366
Jammu & Kashmir,2008,7388,438,1344,266
Jammu & Kashmir,2009,8682,470,1762,262
Jammu & Kashmir,2010,7956,490,1936,235
Jharkhand,2001,11528,1134,478,1507
Jharkhand,2002,15336,1594,1436,1488
Jharkhand,2003,14422,1424,694,1482
Jharkhand,2004,15336,1594,1436,1488
Jharkhand,2005,17628,1506,1546,1523
Jharkhand,2006,19250,1598,2458,1492
Jharkhand,2007,20490,1710,3476,1617
Jharkhand,2008,20264,1582,4942,1697
Jharkhand,2009,21978,1438,4992,1636
Jharkhand,2010,20636,1546,5368,1752
Karnataka,2001,42078,586,7726,1678
Karnataka,2002,44438,584,8562,1704
Karnataka,2003,44926,642,8666,1576
Karnataka,2004,48530,582,11466,1567
Karnataka,2005,50370,686,11954,1673
Karnataka,2006,46328,800,12012,1677
Karnataka,2007,44260,872,12146,1586
Karnataka,2008,53454,892,18404,1800
Karnataka,2009,61150,1018,22040,1752
Karnataka,2010,59434,1172,21278,1878
Kerala,2001,20884,1124,3590,489
Kerala,2002,22492,998,3956,454
Kerala,2003,19686,788,3336,435
Kerala,2004,21196,960,3434,427
Kerala,2005,21904,962,3892,431
Kerala,2006,21128,1210,4038,426
Kerala,2007,25876,1026,4220,393
Kerala,2008,24636,1140,4002,379
Kerala,2009,23886,1136,4056,369
Kerala,2010,19964,1272,2956,405
Lakshadweep,2008,22,4,2,1
Madhya Pradesh,2001,75108,5702,8646,2425
Madhya Pradesh,2002,74902,5782,9690,2395
Madhya Pradesh,2003,71894,5476,10416,2227
Madhya Pradesh,2004,75292,5750,12492,2380
Madhya Pradesh,2005,69382,5842,13102,2428
Madhya Pradesh,2006,71208,5800,15302,2330
Madhya Pradesh,2007,73868,6020,17644,2315
Madhya Pradesh,2008,78128,5874,22058,2351
Madhya Pradesh,2009,75026,5996,21910,2402
Madhya Pradesh,2010,68716,6272,24120,2441
Maharashtra,2001,120346,2604,17774,2950
Maharashtra,2002,115088,2704,18260,2991
Maharashtra,2003,114236,2552,18542,2951
Maharashtra,2004,130050,2784,22614,2777
Maharashtra,2005,140324,3098,24426,2745
Maharashtra,2006,140008,3012,25628,2961
Maharashtra,2007,143818,2914,27820,2793
Maharashtra,2008,157138,3134,33818,2976
Maharashtra,2009,154480,2986,36472,2712
Maharashtra,2010,161326,3222,37210,2837
Manipur,2001,910,40,142,233
Manipur,2002,858,28,238,222
Manipur,2003,846,36,248,185
Manipur,2004,784,62,218,193
Manipur,2005,778,50,184,295
Manipur,2006,1076,84,238,238
Manipur,2007,1786,40,314,295
Manipur,2008,1820,76,594,268
Manipur,2009,1396,62,640,174
Manipur,2010,1330,68,572,101
Meghalaya,2001,1426,52,114,169
Meghalaya,2002,1516,76,116,184
Meghalaya,2003,1456,80,216,175
Meghalaya,2004,1422,108,280,157
Meghalaya,2005,1494,126,238,138
Meghalaya,2006,1516,148,270,157
Meghalaya,2007,1724,186,186,114
Meghalaya,2008,2476,176,264,126
Meghalaya,2009,1790,224,360,128
Meghalaya,2010,1904,302,304,137
Mizoram,2001,3032,104,40,31
Mizoram,2002,2998,152,62,29
Mizoram,2003,4126,108,112,46
Mizoram,2004,1752,40,0,35
Mizoram,2005,2540,74,0,35
Mizoram,2006,2406,144,136,25
Mizoram,2007,2562,166,140,43
Mizoram,2008,2308,154,86,35
Mizoram,2009,2426,166,154,31
Mizoram,2010,2742,184,138,48
Nagaland,2001,926,34,238,109
Nagaland,2002,1058,34,322,108
Nagaland,2003,874,28,450,91
Nagaland,2004,562,36,244,73
Nagaland,2005,984,34,496,91
Nagaland,2006,1022,46,310,123
Nagaland,2007,1152,26,466,118
Nagaland,2008,1126,38,502,147
Nagaland,2009,1540,44,432,49
Nagaland,2010,1570,32,554,47
Odisha,2001,20334,1580,2022,1005
Odisha,2002,18574,1382,2056,1148
Odisha,2003,18924,1450,2152,1102
Odisha,2004,20830,1540,2808,1137
Odisha,2005,22552,1598,3252,1133
Odisha,2006,22930,1970,3142,1167
Odisha,2007,25890,1878,3466,1235
Odisha,2008,24364,2226,3950,1250
Odisha,2009,24500,2046,5042,1266
Odisha,2010,25382,2050,5254,1319
Puducherry,2001,1302,18,568,25
Puducherry,2002,1350,12,516,31
Puducherry,2003,1440,4,590,30
Puducherry,2004,1460,8,644,25
Puducherry,2005,1098,12,470,19
Puducherry,2006,1314,18,640,30
Puducherry,2007,1782,18,996,35
Puducherry,2008,1626,16,886,35
Puducherry,2009,1614,2,1004,39
Puducherry,2010,1250,6,768,34
Punjab,2001,11900,596,2540,787
Punjab,2002,12076,598,2690,772
Punjab,2003,13612,760,2854,769
Punjab,2004,10710,780,2376,802
Punjab,2005,11400,796,2380,744
Punjab,2006,14776,884,3090,851
Punjab,2007,18426,1038,4124,826
Punjab,2008,19284,1038,4320,815
Punjab,2009,19252,1030,5684,861
Punjab,2010,19746,1094,5426,945
Rajasthan,2001,50652,2098,8078,1275
Rajasthan,2002,45460,2102,8866,1324
Rajasthan,2003,47304,2100,10534,1284
Rajasthan,2004,49102,2076,12790,1292
Rajasthan,2005,39380,1986,12858,1246
Rajasthan,2006,45246,2170,13954,1238
Rajasthan,2007,50038,2480,15866,1359
Rajasthan,2008,49626,2710,18992,1320
Rajasthan,2009,36356,3040,23566,1417
Rajasthan,2010,56304,3146,26218,1421
Sikkim,2001,258,16,12,19
Sikkim,2002,236,12,10,13
Sikkim,2003,254,20,6,16
Sikkim,2004,336,8,12,18
Sikkim,2005,332,40,10,9
Sikkim,2006,432,40,16,21
Sikkim,2007,428,48,22,9
Sikkim,2008,444,42,18,9
Sikkim,2009,326,36,20,20
Sikkim,2010,268,36,16,17
Tamil Nadu,2001,49212,846,8520,1662
Tamil Nadu,2002,51650,1068,9354,1787
Tamil Nadu,2003,48164,1114,9162,1654
Tamil Nadu,2004,44978,1238,8010,1544
Tamil Nadu,2005,40704,1142,7166,1511
Tamil Nadu,2006,35574,914,6018,1418
Tamil Nadu,2007,35750,1064,5776,1711
Tamil Nadu,2008,39836,1146,7494,1824
Tamil Nadu,2009,42978,1192,10396,1857
Tamil Nadu,2010,43018,1374,10410,1908
Tripura,2001,1158,204,20,240
Tripura,2002,1238,216,146,201
Tripura,2003,1152,228,106,254
Tripura,2004,1154,320,72,226
Tripura,2005,1280,324,114,158
Tripura,2006,1796,382,56,165
Tripura,2007,1488,314,110,150
Tripura,2008,1804,408,130,166
Tripura,2009,1652,380,142,148
Tripura,2010,1758,476,100,159
Uttar Pradesh,2001,73422,3916,11580,8180
Uttar Pradesh,2002,55652,2830,11378,7538
Uttar Pradesh,2003,36024,1822,9440,5284
Uttar Pradesh,2004,52974,2794,16904,6665
Uttar Pradesh,2005,47288,2434,15238,6365
Uttar Pradesh,2006,47690,2628,16698,5762
Uttar Pradesh,2007,53716,3296,18970,5182
Uttar Pradesh,2008,58582,3742,20742,4699
Uttar Pradesh,2009,64486,3518,28756,4679
Uttar Pradesh,2010,70136,3126,33410,4456
Uttarakhand,2001,4692,148,748,381
Uttarakhand,2002,3878,178,704,335
Uttarakhand,2003,3896,214,738,293
Uttarakhand,2004,4362,230,942,267
Uttarakhand,2005,4372,266,1042,290
Uttarakhand,2006,3844,294,998,285
Uttarakhand,2007,4370,234,1090,268
Uttarakhand,2008,4066,174,1290,261
Uttarakhand,2009,3582,222,1404,195
Uttarakhand,2010,4468,242,1706,176
West Bengal,2001,36408,1418,5158,1673
West Bengal,2002,38024,1518,6876,1453
West Bengal,2003,31236,2004,5162,1464
West Bengal,2004,35358,2950,5336,1433
West Bengal,2005,30896,3372,4870,1454
West Bengal,2006,31442,3462,5428,1442
West Bengal,2007,34554,4212,4848,1653
West Bengal,2008,43618,4526,5134,1811
West Bengal,2009,43172,4672,7236,2161
West Bengal,2010,47518,4622,8610,2415
